season,dropback_player_id,player,dropbacks,games,total_epa,epa_per_dropback,positive_epa_rate,sacks,scrambles,penalty_rows,identity_fallbacks,league_dropbacks,league_epa_per_dropback,epa_above_average_per_dropback,epa_above_average,schedule_adjustment_total,schedule_adjustment_per_dropback,opponent_adjusted_epa_per_dropback,opponent_adjusted_epa_above_average,pass_plus,resampling_dropbacks,resampled_rate_p025,resampled_rate_p975,pass_plus_resampled_p025,pass_plus_resampled_p975,reference_mean_adjusted_epa_db,reference_sd_player_rates,source_pass_plus_manifest
2018,00-0030533,M.Barkley,26,1,14.352384895724782,0.5520148036817224,0.5384615384615384,1,0,1,0,19669,0.056297614668360245,0.49571718901336215,12.888646914347415,-0.439931129269302,-0.016920428048819307,0.5350943756329031,12.448715785078113,133.50697291021885,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0030533,M.Barkley,52,2,-9.581727415325318,-0.1842639887562561,0.40384615384615385,2,0,0,0,19839,0.0422891649790085,-0.2265531537352646,-11.78076399423376,0.6257644248068681,0.012033931246285925,-0.17223005750997017,-11.154999569426892,81.91005424907944,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0030533,M.Barkley,22,4,0.14290039491606876,0.006495472496184943,0.36363636363636365,1,0,0,0,19932,0.0778852461675433,-0.07138977367135836,-1.5705750207698839,0.21446846001143893,0.009748566364156315,0.01624403886034126,-1.356106560758445,94.92311530630796,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2018,00-0030564,D.Hopkins,1,1,-0.4455960457562469,-0.4455960457562469,0.0,0,0,0,0,19669,0.056297614668360245,-0.5018936604246071,-0.5018936604246071,0.04999848026278801,0.04999848026278801,-0.39559756549345887,-0.4518951801618191,68.37564329082448,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0030564,D.Hopkins,2,2,-5.57848233851837,-2.789241169259185,0.5,0,0,0,0,19839,0.0422891649790085,-2.8315303342381934,-5.663060668476387,0.11707443294315908,0.05853721647157954,-2.7307039527876054,-5.545986235533228,-133.84055976918972,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2023,00-0030564,D.Hopkins,2,2,-0.40050435991724953,-0.20025217995862477,0.5,0,1,0,0,20693,-0.001131078581726837,-0.19912110137689792,-0.39824220275379585,0.03743666042124261,0.018718330210621303,-0.18153384974800346,-0.36080554233255324,85.10344384962545,,,,,,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2017,00-0030565,G.Smith,42,2,-9.974514916796696,-0.23748845039992134,0.38095238095238093,3,3,0,0,19356,0.005665880280425992,-0.24315433068034734,-10.212481888574588,-1.139521298987586,-0.02713145949970443,-0.26461990989962575,-11.352003187562175,79.54523055277255,,,,,,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0030565,G.Smith,6,3,-6.230927534414935,-1.0384879224024892,0.3333333333333333,1,1,1,0,19669,0.056297614668360245,-1.0947855370708495,-6.568713222425096,0.09914963918585269,0.016524939864308783,-1.0219629825381804,-6.4695635832392435,24.541576789339416,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2020,00-0030565,G.Smith,6,1,0.6387938609695993,0.10646564349493322,0.5,1,0,0,0,19932,0.0778852461675433,0.028580397327389914,0.1714823839643395,-0.12492609403247311,-0.020821015672078853,0.08564462782285437,0.046556289931866404,100.63907713166677,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0030565,G.Smith,111,4,-0.4814082288761541,-0.004337011070956343,0.43243243243243246,13,4,4,0,20799,0.04047878194474436,-0.0448157930157007,-4.974553024742777,0.1269391974499515,0.0011435963734229865,-0.003193414697533357,-4.847613827292825,96.45940946727522,111,-0.1659901575076576,0.21848725636306138,83.26115861964176,114.43149572788248,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0030565,G.Smith,650,17,27.01388867141844,0.04155982872525914,0.49230769230769234,46,33,14,0,20210,0.015473245525922667,0.02608658319933647,16.956279079568706,-2.6403624559533387,-0.004062096086082059,0.03749773263917708,14.315916623615367,101.82781511052139,650,-0.07107766944908309,0.1559751165833661,92.81712807171057,111.66026893860212,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0030565,G.Smith,546,15,40.21732093221288,0.07365809694544483,0.4816849816849817,31,20,10,0,20693,-0.001131078581726837,0.07478917552717167,40.83488983783573,-4.286636729336308,-0.007850983020762469,0.06580711392468236,36.54825310849942,105.52734604257955,546,-0.052572126937555225,0.1724426514389524,95.75231322494243,114.33265575005949,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
2024,00-0030565,G.Smith,650,17,23.897968278163194,0.036766105043327994,0.47384615384615386,50,24,9,0,20116,0.05235087245648106,-0.015584767413153067,-10.130098818549495,0.6516063386803322,0.0010024712902774343,0.037768576333605426,-9.478492479869162,98.84591854525728,650,-0.02376734475162338,0.09908417898293799,93.97580311716862,103.69859739004909,0.052350872456481054,0.18953119898447496,data/metadata/20260915T175356430768Z/pass_plus_manifest.json
2025,00-0030565,G.Smith,519,15,-67.66035842402934,-0.13036677923705076,0.4238921001926782,55,18,10,0,19734,0.04314511131264041,-0.17351189054969118,-90.05267119528972,1.2900551495658303,0.0024856553941538157,-0.12788112384289693,-88.76261604572389,86.31831945907011,519,-0.2680089112397609,0.03645004090591783,75.10843917182834,99.46441074130816,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2021,00-0030578,C.Patterson,1,1,-0.5996399439172819,-0.5996399439172819,0.0,0,0,0,0,20799,0.04047878194474436,-0.6401187258620262,-0.6401187258620262,-0.055606173020911205,-0.055606173020911205,-0.6552461169381931,-0.6957248988829374,43.59621956864861,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2018,00-0030669,A.Wilson,1,1,4.3519763082731515,4.3519763082731515,1.0,0,0,0,0,19669,0.056297614668360245,4.295678693604791,4.295678693604791,-0.03105408663563312,-0.03105408663563312,4.3209222216375185,4.264624606969158,398.44533803884764,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0030669,A.Wilson,3,2,-0.8180879853898659,-0.2726959951299553,0.3333333333333333,1,0,0,0,19839,0.0422891649790085,-0.3149851601089638,-0.9449554803268915,0.2123643134721536,0.07078810449071786,-0.20190789063923742,-0.7325911668547379,79.40738625931036,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2021,00-0030669,A.Wilson,2,2,-2.053532929508947,-1.0267664647544734,0.0,1,0,0,0,20799,0.04047878194474436,-1.0672452466992177,-2.1344904933984354,-0.11984862368747021,-0.059924311843735104,-1.0866907765982086,-2.2543391170859057,8.618155838551672,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2019,00-0031051,J.Brown,1,1,3.1874308812548406,3.1874308812548406,1.0,0,0,0,0,19839,0.0422891649790085,3.145141716275832,3.145141716275832,0.027595537819889656,0.027595537819889656,3.2150264190747304,3.172737254095722,367.550125077789,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2019,00-0031062,J.White,1,1,2.000194003863726,2.000194003863726,1.0,0,0,0,0,19839,0.0422891649790085,1.9579048388847173,1.9579048388847173,0.003393626218081293,0.003393626218081293,2.003587630081807,1.9612984651027987,265.39209131664757,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2017,00-0031064,T.Savage,245,8,-49.35567426553748,-0.20145173169607136,0.3877551020408163,21,2,6,0,19356,0.005665880280425992,-0.20711761197649736,-50.74381493424185,-0.6951660422163756,-0.002837412417209696,-0.20428914411328106,-51.438980976458225,84.1109604193419,245,-0.4985776792299057,0.007011059742975986,61.83970401047601,100.10180089657423,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2017,00-0031076,D.Fales,46,2,-2.0110541785648888,-0.043718569099236715,0.43478260869565216,1,2,2,0,19356,0.005665880280425992,-0.04938444937966271,-2.2716846714644845,-0.4053264363658798,-0.008811444268823474,-0.05253001336806019,-2.6770111078303644,95.5958336301654,,,,,,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2019,00-0031076,D.Fales,1,1,-0.8420424275100231,-0.8420424275100231,0.0,1,0,0,0,19839,0.0422891649790085,-0.8843315924890316,-0.8843315924890316,-0.03833719531330986,-0.03833719531330986,-0.8803796228233329,-0.9226687878023414,22.193320842054007,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2017,00-0031079,P.O'Donnell,1,1,6.29359512636438,6.29359512636438,1.0,0,0,0,0,19356,0.005665880280425992,6.287929246083954,6.287929246083954,0.04861627548371933,0.04861627548371933,6.3422114018480995,6.336545521567674,579.5390007339511,,,,,,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0031136,C.Boswell,1,1,3.991391037561698,3.991391037561698,1.0,0,0,0,0,19669,0.056297614668360245,3.935093422893338,3.935093422893338,0.004994365748084156,0.004994365748084156,3.996385403309782,3.940087788641422,375.7337257919942,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2021,00-0031136,C.Boswell,1,1,-3.0074845636845566,-3.0074845636845566,0.0,0,0,0,0,20799,0.04047878194474436,-3.047963345629301,-3.047963345629301,-0.00807010298182864,-0.00807010298182864,-3.015554666666385,-3.0560334486111294,-147.75861824564504,,,,,,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2018,00-0031235,O.Beckham,2,2,9.481509466422722,4.740754733211361,1.0,0,0,0,0,19669,0.056297614668360245,4.684457118543,9.368914237086,0.052884217642676944,0.026442108821338472,4.7671968420327,9.421798454728679,429.67635887110197,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0031235,O.Beckham,2,2,0.9029249218292534,0.4514624609146267,0.5,0,0,0,0,19839,0.0422891649790085,0.40917329593561824,0.8183465918712365,0.1158510905632276,0.0579255452816138,0.5093880061962405,0.9341976824344641,139.3894430526929,,,,,,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0031235,O.Beckham,1,1,0.589170696795918,0.589170696795918,1.0,0,0,0,0,19932,0.0778852461675433,0.5112854506283747,0.5112854506283747,0.0172498619536805,0.0172498619536805,0.6064205587495985,0.5285353125820552,143.53115319676837,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2017,00-0031237,T.Bridgewater,2,1,-7.34884924441576,-3.67442462220788,0.0,0,0,0,0,19356,0.005665880280425992,-3.680090502488306,-7.360181004976612,-0.0134739573550499,-0.00673697867752495,-3.681161600885405,-7.373654962331662,-179.01284069988526,,,,,,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0031237,T.Bridgewater,28,2,-8.872370464960568,-0.3168703737485917,0.35714285714285715,2,3,0,0,19669,0.056297614668360245,-0.373167988416952,-10.448703675674654,-0.4681152177186338,-0.01671840063280835,-0.33358877438140006,-10.916818893393287,72.71511893765545,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0031237,T.Bridgewater,220,7,21.61950605210705,0.09827048205503204,0.45454545454545453,12,12,3,0,19839,0.0422891649790085,0.05598131707602354,12.315889756725179,1.8390147550889395,0.008359157977676997,0.10662964003270904,14.154904511814118,105.42569420961658,220,-0.07397039166358076,0.2713967580470767,90.19608103978389,119.3201517404263,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0031237,T.Bridgewater,558,15,53.2862674447437,0.09549510294756935,0.4838709677419355,31,37,9,0,19932,0.0778852461675433,0.01760985678002605,9.826300083254537,7.496630010904894,0.013434820808073285,0.10892992375564264,17.32293009415943,102.5568974936221,558,-0.011988276402378331,0.230724876304803,92.59784921425266,112.58815673363272,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0031237,T.Bridgewater,472,14,57.56377544773157,0.12195715137231265,0.4788135593220339,31,15,13,0,20799,0.04047878194474436,0.0814783694275683,38.45779036981224,-6.100315103298766,-0.012924396405293996,0.10903275496701866,32.35747526651347,105.55780488559998,472,-0.02557872878163668,0.2477123627125875,94.64458820313206,116.80083234968265,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0031237,T.Bridgewater,89,5,-1.5558049189029397,-0.01748095414497685,0.48314606741573035,7,3,3,0,20210,0.015473245525922667,-0.03295419967089952,-2.9329237707100573,1.1958319315188786,0.01343631383729077,-0.00404464030768608,-1.7370918391911787,98.38020806256905,,,,,,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2025,00-0031237,T.Bridgewater,18,1,-12.51733303326182,-0.6954073907367678,0.1111111111111111,2,1,0,0,19734,0.04314511131264041,-0.7385525020494083,-13.293945036889347,0.4872121653094072,0.02706734251718929,-0.6683400482195785,-12.806732871579941,43.08292728609955,,,,,,0.04314511131264042,0.18750573218388425,data/metadata/20260915T175358573019Z/pass_plus_manifest.json
2018,00-0031260,L.Thomas,1,1,3.8066323082894087,3.8066323082894087,1.0,0,0,0,0,19669,0.056297614668360245,3.7503346936210487,3.7503346936210487,-0.016920428048819297,-0.016920428048819297,3.7897118802405894,3.7334142655722293,361.270377867943,,,,,,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2020,00-0031260,L.Thomas,1,1,1.8633733799215406,1.8633733799215406,1.0,0,0,0,0,19932,0.0778852461675433,1.7854881337539974,1.7854881337539974,-0.03503326001124274,-0.03503326001124274,1.828340119910298,1.7504548737427545,244.17072513219395,,,,,,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2017,00-0031280,D.Carr,544,15,-2.081771549096741,-0.003826785935839597,0.4319852941176471,20,9,13,0,19356,0.005665880280425992,-0.009492666216265589,-5.164010421648481,-1.0474973756600687,-0.00192554664643395,-0.005752332582273547,-6.211507797308549,99.13588904747711,544,-0.170811770034075,0.16319102935145396,86.6444712192718,111.92123568257722,0.005665880280425988,0.19820740894492533,data/metadata/20260915T175341400908Z/pass_plus_manifest.json
2018,00-0031280,D.Carr,605,16,-1.7414635307997173,-0.002878452117024326,0.47603305785123967,51,8,5,0,19669,0.056297614668360245,-0.05917606678538457,-35.80152040515767,1.5068283872079666,0.002490625433401598,-0.0003878266836227283,-34.2946920179497,96.033060992396,605,-0.12429947065875542,0.12599379996065152,87.3615234290019,104.87745194397282,0.05629761466836027,0.21434199483528435,data/metadata/20260915T175343345511Z/pass_plus_manifest.json
2019,00-0031280,D.Carr,554,16,85.0393491708188,0.1535006302722361,0.4963898916967509,29,14,7,0,19839,0.0422891649790085,0.11121146529322759,61.61115177244808,-0.5670905583118735,-0.0010236291666279305,0.15247700110560816,61.04406121413621,109.2919037968447,554,0.04524874787780622,0.26745752310565,100.24957527564857,118.98796451000595,0.042289164979008496,0.17787716898879768,data/metadata/20260915T175345267639Z/pass_plus_manifest.json
2020,00-0031280,D.Carr,562,16,51.545567367025384,0.09171809140040103,0.4928825622775801,26,23,8,0,19932,0.0778852461675433,0.01383284523285773,7.774059020866048,2.5779984295936007,0.004587185817782208,0.09630527721818324,10.352057450459649,101.51710808051288,562,-0.05549864979703064,0.22850083814721225,89.0142537859015,112.4049808067858,0.07788524616754329,0.1821231257737363,data/metadata/20260915T175347204551Z/pass_plus_manifest.json
2021,00-0031280,D.Carr,680,17,29.989191501149563,0.044101752207572884,0.4661764705882353,40,17,16,0,20799,0.04047878194474436,0.003622970262828526,2.463619778723398,-1.1433048110667947,-0.0016813306045099922,0.04242042160306289,1.3203149676566035,100.15741253064313,680,-0.07603313811004817,0.17250303434844075,90.5541504020378,110.70346476911757,0.040478781944744364,0.18502081604167445,data/metadata/20260915T175349423779Z/pass_plus_manifest.json
2022,00-0031280,D.Carr,543,15,19.547376166519456,0.035998851135394944,0.4180478821362799,27,14,8,0,20210,0.015473245525922667,0.020525605609472277,11.145403845943449,2.1564278849691596,0.003971322071766408,0.039970173207161355,13.301831730912609,102.03300328161428,543,-0.06397010715023428,0.14177295286722547,93.40698561082165,110.48162948566166,0.01547324552592266,0.18074437879254537,data/metadata/20260915T175351369838Z/pass_plus_manifest.json
2023,00-0031280,D.Carr,588,17,28.015175217448537,0.04764485581198731,0.4557823129251701,31,9,6,0,20693,-0.001131078581726837,0.048775934393714145,28.680249423503916,-4.102710743849236,-0.006977399224233394,0.04066745658775392,24.57753867965468,103.45146708185362,588,-0.07594492741015987,0.15926627608634758,93.82233048476188,113.24463135869591,-0.0011310785817268275,0.18165551421266662,data/metadata/20260915T175353868767Z/pass_plus_manifest.json
